# x1 x2 x3 x4 x5 x6 x7 x8 x9
# 23331 9
# 11 21 101 9
 3.76048022e-01  6.00000000e-02  0.00000000e+00  8.52418998e-01 -7.10972032e-01  0.00000000e+00  7.67945313e-02 -6.40515053e-02  1.01701538e+00
 3.82645356e-01  6.00000000e-02  0.00000000e+00  8.56869310e-01 -7.05602128e-01  0.00000000e+00  7.71954403e-02 -6.35677734e-02  1.01701545e+00
 3.89242689e-01  6.00000000e-02  0.00000000e+00  8.61285797e-01 -7.00204366e-01  0.00000000e+00  7.75933142e-02 -6.30815356e-02  1.01701550e+00
 3.95840023e-01  6.00000000e-02  0.00000000e+00  8.65668280e-01 -6.94778962e-01  0.00000000e+00  7.79881341e-02 -6.25927702e-02  1.01701550e+00
 4.02437356e-01  6.00000000e-02  0.00000000e+00  8.70016587e-01 -6.89326132e-01  0.00000000e+00  7.83798822e-02 -6.21014572e-02  1.01701538e+00
 4.09034690e-01  6.00000000e-02  0.00000000e+00  8.74330551e-01 -6.83846084e-01  0.00000000e+00  7.87685624e-02 -6.16077137e-02  1.01701532e+00
 4.15632024e-01  6.00000000e-02  0.00000000e+00  8.78609993e-01 -6.78339044e-01  0.00000000e+00  7.91541274e-02 -6.11116076e-02  1.01701538e+00
 4.22229358e-01  6.00000000e-02  0.00000000e+00  8.82854755e-01 -6.72805217e-01  0.00000000e+00  7.95365487e-02 -6.06131152e-02  1.01701548e+00
 4.28826692e-01  6.00000000e-02  0.00000000e+00  8.87064661e-01 -6.67244832e-01  0.00000000e+00  7.99157954e-02 -6.01122158e-02  1.01701554e+00
 4.35424025e-01  6.00000000e-02  0.00000000e+00  8.91239544e-01 -6.61658109e-01  0.00000000e+00  8.02918368e-02 -5.96088884e-02  1.01701549e+00
 4.42021359e-01  6.00000000e-02  0.00000000e+00  8.95379251e-01 -6.56045254e-01  0.00000000e+00  8.06647023e-02 -5.91031615e-02  1.01701535e+00
 4.48618693e-01  6.00000000e-02  0.00000000e+00  8.99483599e-01 -6.50406513e-01  0.00000000e+00  8.10345265e-02 -5.85951586e-02  1.01701534e+00
 4.55216027e-01  6.00000000e-02  0.00000000e+00  9.03552439e-01 -6.44742094e-01  0.00000000e+00  8.14012163e-02 -5.80848742e-02  1.01701541e+00
 4.61813361e-01  6.00000000e-02  0.00000000e+00  9.07585612e-01 -6.39052217e-01  0.00000000e+00  8.17646255e-02 -5.75723059e-02  1.01701549e+00
 4.68410694e-01  6.00000000e-02  0.00000000e+00  9.11582956e-01 -6.33337109e-01  0.00000000e+00  8.21247105e-02 -5.70574361e-02  1.01701549e+00
 4.75008028e-01  6.00000000e-02  0.00000000e+00  9.15544315e-01 -6.27596993e-01  0.00000000e+00  8.24814533e-02 -5.65402628e-02  1.01701536e+00
 4.81605362e-01  6.00000000e-02  0.00000000e+00  9.19469518e-01 -6.21832117e-01  0.00000000e+00  8.28350155e-02 -5.60209025e-02  1.01701536e+00
 4.88202695e-01  6.00000000e-02  0.00000000e+00  9.23358431e-01 -6.16042681e-01  0.00000000e+00  8.31853951e-02 -5.54993634e-02  1.01701545e+00
 4.94800029e-01  6.00000000e-02  0.00000000e+00  9.27210890e-01 -6.10228927e-01  0.00000000e+00  8.35325392e-02 -5.49756284e-02  1.01701553e+00
 5.01397363e-01  6.00000000e-02  0.00000000e+00  9.31026742e-01 -6.04391085e-01  0.00000000e+00  8.38763897e-02 -5.44496818e-02  1.01701549e+00
 5.07994696e-01  6.00000000e-02  0.00000000e+00  9.34805844e-01 -5.98529374e-01  0.00000000e+00  8.42168045e-02 -5.39215433e-02  1.01701531e+00
 5.14592030e-01  6.00000000e-02  0.00000000e+00  9.38548035e-01 -5.92644044e-01  0.00000000e+00  8.45539064e-02 -5.33913148e-02  1.01701526e+00
 5.21189364e-01  6.00000000e-02  0.00000000e+00  9.42253176e-01 -5.86735315e-01  0.00000000e+00  8.48877231e-02 -5.28590244e-02  1.01701538e+00
 5.27786697e-01  6.00000000e-02  0.00000000e+00  9.45921124e-01 -5.80803414e-01  0.00000000e+00  8.52181922e-02 -5.23246606e-02  1.01701552e+00
 5.34384031e-01  6.00000000e-02  0.00000000e+00  9.49551720e-01 -5.74848597e-01  0.00000000e+00  8.55452495e-02 -5.17882155e-02  1.01701558e+00
 5.40981365e-01  6.00000000e-02  0.00000000e+00  9.53144835e-01 -5.68871077e-01  0.00000000e+00  8.58688392e-02 -5.12496803e-02  1.01701544e+00
 5.47578699e-01  6.00000000e-02  0.00000000e+00  9.56700320e-01 -5.62871100e-01  0.00000000e+00  8.61891224e-02 -5.07091200e-02  1.01701535e+00
 5.54176032e-01  6.00000000e-02  0.00000000e+00  9.60218033e-01 -5.56848909e-01  0.00000000e+00  8.65061404e-02 -5.01665645e-02  1.01701537e+00
 5.60773367e-01  6.00000000e-02  0.00000000e+00  9.63697843e-01 -5.50804726e-01  0.00000000e+00  8.68197587e-02 -4.96220367e-02  1.01701542e+00
 5.67370700e-01  6.00000000e-02  0.00000000e+00  9.67139605e-01 -5.44738803e-01  0.00000000e+00  8.71298550e-02 -4.90755592e-02  1.01701544e+00
 5.73968034e-01  6.00000000e-02  0.00000000e+00  9.70543188e-01 -5.38651371e-01  0.00000000e+00  8.74363676e-02 -4.85271332e-02  1.01701531e+00
 5.80565367e-01  6.00000000e-02  0.00000000e+00  9.73908456e-01 -5.32542672e-01  0.00000000e+00  8.77394749e-02 -4.79768057e-02  1.01701530e+00
 5.87162701e-01  6.00000000e-02  0.00000000e+00  9.77235271e-01 -5.26412958e-01  0.00000000e+00  8.80392096e-02 -4.74246027e-02  1.01701544e+00
 5.93760035e-01  6.00000000e-02  0.00000000e+00  9.80523509e-01 -5.20262458e-01  0.00000000e+00  8.83354906e-02 -4.68705291e-02  1.01701560e+00
 6.00357368e-01  6.00000000e-02  0.00000000e+00  9.83773039e-01 -5.14091418e-01  0.00000000e+00  8.86282365e-02 -4.63145919e-02  1.01701562e+00
 6.06954702e-01  6.00000000e-02  0.00000000e+00  9.86983731e-01 -5.07900081e-01  0.00000000e+00  8.89173892e-02 -4.57568003e-02  1.01701541e+00
 6.13552036e-01  6.00000000e-02  0.00000000e+00  9.90155459e-01 -5.01688693e-01  0.00000000e+00  8.92031533e-02 -4.51971806e-02  1.01701529e+00
 6.20149369e-01  6.00000000e-02  0.00000000e+00  9.93288095e-01 -4.95457504e-01  0.00000000e+00  8.94854821e-02 -4.46357813e-02  1.01701532e+00
 6.26746704e-01  6.00000000e-02  0.00000000e+00  9.96381520e-01 -4.89206751e-01  0.00000000e+00  8.97642520e-02 -4.40726419e-02  1.01701540e+00
 6.33344037e-01  6.00000000e-02  0.00000000e+00  9.99435606e-01 -4.82936691e-01  0.00000000e+00  9.00393754e-02 -4.35077820e-02  1.01701541e+00
 6.39941371e-01  6.00000000e-02  0.00000000e+00  1.00245025e+00 -4.76647547e-01  0.00000000e+00  9.03108262e-02 -4.29412146e-02  1.01701528e+00
 6.46538705e-01  6.00000000e-02  0.00000000e+00  1.00542530e+00 -4.70339609e-01  0.00000000e+00  9.05788243e-02 -4.23729460e-02  1.01701534e+00
 6.53136038e-01  6.00000000e-02  0.00000000e+00  1.00836066e+00 -4.64013092e-01  0.00000000e+00  9.08433218e-02 -4.18029983e-02  1.01701551e+00
 6.59733372e-01  6.00000000e-02  0.00000000e+00  1.01125622e+00 -4.57668260e-01  0.00000000e+00  9.11042234e-02 -4.12314015e-02  1.01701564e+00
 6.66330707e-01  6.00000000e-02  0.00000000e+00  1.01395852e+00 -4.51649755e-01  0.00000000e+00  9.13476279e-02 -4.06892102e-02  1.01701559e+00
 6.59733346e-03  8.00000000e-02  0.00000000e+00  5.65217461e-01 -9.78482699e-01  0.00000000e+00  5.00192585e-02 -8.65913271e-02  1.01555711e+00
 1.31946673e-02  8.00000000e-02  0.00000000e+00  5.71354252e-01 -9.74912042e-01  0.00000000e+00  5.05623465e-02 -8.62754672e-02  1.01555720e+00
 1.97920014e-02  8.00000000e-02  0.00000000e+00  5.77468481e-01 -9.71302900e-01  0.00000000e+00  5.11034211e-02 -8.59561519e-02  1.01555721e+00
 2.63893344e-02  8.00000000e-02  0.00000000e+00  5.83559918e-01 -9.67655410e-01  0.00000000e+00  5.16424600e-02 -8.56333405e-02  1.01555711e+00
 3.29866682e-02  8.00000000e-02  0.00000000e+00  5.89628317e-01 -9.63969718e-01  0.00000000e+00  5.21794685e-02 -8.53070996e-02  1.01555701e+00
 3.95840025e-02  8.00000000e-02  0.00000000e+00  5.95673437e-01 -9.60245972e-01  0.00000000e+00  5.27144537e-02 -8.49774953e-02  1.01555703e+00
 4.61813354e-02  8.00000000e-02  0.00000000e+00  6.01695053e-01 -9.56484310e-01  0.00000000e+00  5.32473996e-02 -8.46446358e-02  1.01555724e+00
 5.27786697e-02  8.00000000e-02  0.00000000e+00  6.07692898e-01 -9.52684897e-01  0.00000000e+00  5.37781967e-02 -8.43084305e-02  1.01555731e+00
 5.93760038e-02  8.00000000e-02  0.00000000e+00  6.13666762e-01 -9.48847868e-01  0.00000000e+00  5.43068262e-02 -8.39688531e-02  1.01555723e+00
 6.59733373e-02  8.00000000e-02  0.00000000e+00  6.19616390e-01 -9.44973386e-01  0.00000000e+00  5.48333003e-02 -8.36259612e-02  1.01555710e+00
 7.25706706e-02  8.00000000e-02  0.00000000e+00  6.25541572e-01 -9.41061588e-01  0.00000000e+00  5.53576363e-02 -8.32798098e-02  1.01555703e+00
 7.91680047e-02  8.00000000e-02  0.00000000e+00  6.31442048e-01 -9.37112646e-01  0.00000000e+00  5.58798431e-02 -8.29304476e-02  1.01555713e+00
 8.57653388e-02  8.00000000e-02  0.00000000e+00  6.37317592e-01 -9.33126710e-01  0.00000000e+00  5.63998252e-02 -8.25777286e-02  1.01555720e+00
 9.23626722e-02  8.00000000e-02  0.00000000e+00  6.43167989e-01 -9.29103928e-01  0.00000000e+00  5.69175512e-02 -8.22216203e-02  1.01555719e+00
 9.89600056e-02  8.00000000e-02  0.00000000e+00  6.48992974e-01 -9.25044480e-01  0.00000000e+00  5.74330111e-02 -8.18622763e-02  1.01555714e+00
 1.05557339e-01  8.00000000e-02  0.00000000e+00  6.54792363e-01 -9.20948496e-01  0.00000000e+00  5.79462187e-02 -8.14997863e-02  1.01555710e+00
 1.12154673e-01  8.00000000e-02  0.00000000e+00  6.60565886e-01 -9.16816166e-01  0.00000000e+00  5.84571918e-02 -8.11341963e-02  1.01555719e+00
 1.18752007e-01  8.00000000e-02  0.00000000e+00  6.66313338e-01 -9.12647635e-01  0.00000000e+00  5.89658419e-02 -8.07653972e-02  1.01555724e+00
 1.25349341e-01  8.00000000e-02  0.00000000e+00  6.72034480e-01 -9.08443079e-01  0.00000000e+00  5.94721093e-02 -8.03933237e-02  1.01555718e+00
 1.31946675e-01  8.00000000e-02  0.00000000e+00  6.77729088e-01 -9.04202662e-01  0.00000000e+00  5.99760139e-02 -8.00180115e-02  1.01555709e+00
 1.38544008e-01  8.00000000e-02  0.00000000e+00  6.83396952e-01 -8.99926540e-01  0.00000000e+00  6.04775776e-02 -7.96394944e-02  1.01555706e+00
 1.45141342e-01  8.00000000e-02  0.00000000e+00  6.89037834e-01 -8.95614892e-01  0.00000000e+00  6.09768113e-02 -7.92579019e-02  1.01555713e+00
 1.51738675e-01  8.00000000e-02  0.00000000e+00  6.94651500e-01 -8.91267896e-01  0.00000000e+00  6.14736577e-02 -7.88732793e-02  1.01555725e+00
 1.58336009e-01  8.00000000e-02  0.00000000e+00  7.00237764e-01 -8.86885700e-01  0.00000000e+00  6.19680058e-02 -7.84855117e-02  1.01555724e+00
 1.64933343e-01  8.00000000e-02  0.00000000e+00  7.05796355e-01 -8.82468512e-01  0.00000000e+00  6.24598695e-02 -7.80946238e-02  1.01555717e+00
 1.71530677e-01  8.00000000e-02  0.00000000e+00  7.11327120e-01 -8.78016458e-01  0.00000000e+00  6.29492763e-02 -7.77006348e-02  1.01555709e+00
 1.78128010e-01  8.00000000e-02  0.00000000e+00  7.16829772e-01 -8.73529764e-01  0.00000000e+00  6.34362426e-02 -7.73035721e-02  1.01555708e+00
 1.84725344e-01  8.00000000e-02  0.00000000e+00  7.22304133e-01 -8.69008579e-01  0.00000000e+00  6.39207745e-02 -7.69034440e-02  1.01555718e+00
 1.91322678e-01  8.00000000e-02  0.00000000e+00  7.27749993e-01 -8.64453075e-01  0.00000000e+00  6.44027281e-02 -7.65002731e-02  1.01555722e+00
 1.97920012e-01  8.00000000e-02  0.00000000e+00  7.33167106e-01 -8.59863457e-01  0.00000000e+00  6.48820848e-02 -7.60941078e-02  1.01555720e+00
 2.04517346e-01  8.00000000e-02  0.00000000e+00  7.38555274e-01 -8.55239894e-01  0.00000000e+00  6.53588668e-02 -7.56849595e-02  1.01555714e+00
 2.11114679e-01  8.00000000e-02  0.00000000e+00  7.43914293e-01 -8.50582562e-01  0.00000000e+00  6.58330957e-02 -7.52728388e-02  1.01555711e+00
 2.17712013e-01  8.00000000e-02  0.00000000e+00  7.49243947e-01 -8.45891647e-01  0.00000000e+00  6.63047923e-02 -7.48577568e-02  1.01555714e+00
 2.24309346e-01  8.00000000e-02  0.00000000e+00  7.54544008e-01 -8.41167350e-01  0.00000000e+00  6.67738888e-02 -7.44396728e-02  1.01555719e+00
 2.30906680e-01  8.00000000e-02  0.00000000e+00  7.59814301e-01 -8.36409828e-01  0.00000000e+00  6.72402669e-02 -7.40185678e-02  1.01555718e+00
 2.37504014e-01  8.00000000e-02  0.00000000e+00  7.65054580e-01 -8.31619299e-01  0.00000000e+00  6.77039604e-02 -7.35945986e-02  1.01555715e+00
 2.44101348e-01  8.00000000e-02  0.00000000e+00  7.70264662e-01 -8.26795937e-01  0.00000000e+00  6.81649892e-02 -7.31677710e-02  1.01555713e+00
 2.50698681e-01  8.00000000e-02  0.00000000e+00  7.75444328e-01 -8.21939939e-01  0.00000000e+00  6.86233694e-02 -7.27380859e-02  1.01555713e+00
 2.57296015e-01  8.00000000e-02  0.00000000e+00  7.80593397e-01 -8.17051479e-01  0.00000000e+00  6.90791178e-02 -7.23055402e-02  1.01555718e+00
 2.63893349e-01  8.00000000e-02  0.00000000e+00  7.85711635e-01 -8.12130776e-01  0.00000000e+00  6.95321035e-02 -7.18700734e-02  1.01555720e+00
 2.70490682e-01  8.00000000e-02  0.00000000e+00  7.90798866e-01 -8.07178001e-01  0.00000000e+00  6.99822565e-02 -7.14316794e-02  1.01555716e+00
 2.77088016e-01  8.00000000e-02  0.00000000e+00  7.95854873e-01 -8.02193364e-01  0.00000000e+00  7.04296346e-02 -7.09905275e-02  1.01555713e+00
 2.83685349e-01  8.00000000e-02  0.00000000e+00  8.00879459e-01 -7.97177059e-01  0.00000000e+00  7.08742545e-02 -7.05466300e-02  1.01555713e+00
 2.90282683e-01  8.00000000e-02  0.00000000e+00  8.05872427e-01 -7.92129284e-01  0.00000000e+00  7.13161261e-02 -7.00999773e-02  1.01555715e+00
 2.96880017e-01  8.00000000e-02  0.00000000e+00  8.10833576e-01 -7.87050241e-01  0.00000000e+00  7.17552551e-02 -6.96505583e-02  1.01555719e+00
 3.03477351e-01  8.00000000e-02  0.00000000e+00  8.15762732e-01 -7.81940112e-01  0.00000000e+00  7.21915012e-02 -6.91983188e-02  1.01555719e+00
 3.10074685e-01  8.00000000e-02  0.00000000e+00  8.20659667e-01 -7.76799126e-01  0.00000000e+00  7.26248033e-02 -6.87432750e-02  1.01555713e+00
 3.16672018e-01  8.00000000e-02  0.00000000e+00  8.25524214e-01 -7.71627464e-01  0.00000000e+00  7.30552397e-02 -6.82855863e-02  1.01555712e+00
 3.23269353e-01  8.00000000e-02  0.00000000e+00  8.30356159e-01 -7.66425351e-01  0.00000000e+00  7.34828172e-02 -6.78252548e-02  1.01555714e+00
 3.29866686e-01  8.00000000e-02  0.00000000e+00  8.35155324e-01 -7.61192982e-01  0.00000000e+00  7.39075367e-02 -6.73622627e-02  1.01555717e+00
 3.36464019e-01  8.00000000e-02  0.00000000e+00  8.39921536e-01 -7.55930543e-01  0.00000000e+00  7.43293992e-02 -6.68965913e-02  1.01555719e+00
 3.43061354e-01  8.00000000e-02  0.00000000e+00  8.44654573e-01 -7.50638277e-01  0.00000000e+00  7.47482924e-02 -6.64282107e-02  1.01555716e+00
 3.49658687e-01  8.00000000e-02  0.00000000e+00  8.49354265e-01 -7.45316378e-01  0.00000000e+00  7.51641505e-02 -6.59571780e-02  1.01555711e+00
 3.56256021e-01  8.00000000e-02  0.00000000e+00  8.54020426e-01 -7.39965055e-01  0.00000000e+00  7.55770491e-02 -6.54836166e-02  1.01555713e+00
 3.62853355e-01  8.00000000e-02  0.00000000e+00  8.58652884e-01 -7.34584506e-01  0.00000000e+00  7.59869799e-02 -6.50075057e-02  1.01555718e+00
 3.69450688e-01  8.00000000e-02  0.00000000e+00  8.63251432e-01 -7.29174969e-01  0.00000000e+00  7.63939296e-02 -6.45288269e-02  1.01555722e+00
 3.76048022e-01  8.00000000e-02  0.00000000e+00  8.67815904e-01 -7.23736642e-01  0.00000000e+00  7.67978874e-02 -6.40475576e-02  1.01555720e+00
 3.82645356e-01  8.00000000e-02  0.00000000e+00  8.72346114e-01 -7.18269746e-01  0.00000000e+00  7.71988211e-02 -6.35636886e-02  1.01555710e+00
 3.89242689e-01  8.00000000e-02  0.00000000e+00  8.76841888e-01 -7.12774490e-01  0.00000000e+00  7.75966884e-02 -6.30773575e-02  1.01555708e+00
 3.95840023e-01  8.00000000e-02  0.00000000e+00  8.81303044e-01 -7.07251097e-01  0.00000000e+00  7.79914857e-02 -6.25885946e-02  1.01555714e+00
 4.02437356e-01  8.00000000e-02  0.00000000e+00  8.85729405e-01 -7.01699787e-01  0.00000000e+00  7.83831903e-02 -6.20973778e-02  1.01555722e+00
 4.09034690e-01  8.00000000e-02  0.00000000e+00  8.90120806e-01 -6.96120767e-01  0.00000000e+00  7.87717794e-02 -6.16036840e-02  1.01555725e+00
 4.15632024e-01  8.00000000e-02  0.00000000e+00  8.94477059e-01 -6.90514273e-01  0.00000000e+00  7.91572278e-02 -6.11074932e-02  1.01555717e+00
 4.22229358e-01  8.00000000e-02  0.00000000e+00  8.98798008e-01 -6.84880510e-01  0.00000000e+00  7.95396004e-02 -6.06088700e-02  1.01555707e+00
 4.28826692e-01  8.00000000e-02  0.00000000e+00  9.03083470e-01 -6.79219713e-01  0.00000000e+00  7.99189454e-02 -6.01079190e-02  1.01555708e+00
 4.35424025e-01  8.00000000e-02  0.00000000e+00  9.07333276e-01 -6.73532106e-01  0.00000000e+00  8.02951023e-02 -5.96046311e-02  1.01555716e+00
 4.42021359e-01  8.00000000e-02  0.00000000e+00  9.11547273e-01 -6.67817895e-01  0.00000000e+00  8.06680304e-02 -5.90989847e-02  1.01555723e+00
 4.48618693e-01  8.00000000e-02  0.00000000e+00  9.15725270e-01 -6.62077337e-01  0.00000000e+00  8.10376920e-02 -5.85909628e-02  1.01555722e+00
 4.55216027e-01  8.00000000e-02  0.00000000e+00  9.19867118e-01 -6.56310640e-01  0.00000000e+00  8.14041039e-02 -5.80805836e-02  1.01555711e+00
 4.61813361e-01  8.00000000e-02  0.00000000e+00  9.23972655e-01 -6.50518027e-01  0.00000000e+00  8.17674113e-02 -5.75679652e-02  1.01555712e+00
 4.68410694e-01  8.00000000e-02  0.00000000e+00  9.28041717e-01 -6.44699730e-01  0.00000000e+00  8.21275862e-02 -5.70530979e-02  1.01555718e+00
 4.75008028e-01  8.00000000e-02  0.00000000e+00  9.32074147e-01 -6.38855975e-01  0.00000000e+00  8.24845630e-02 -5.65359647e-02  1.01555720e+00
 4.81605362e-01  8.00000000e-02  0.00000000e+00  9.36069764e-01 -6.32987020e-01  0.00000000e+00  8.28381767e-02 -5.60165771e-02  1.01555716e+00
 4.88202695e-01  8.00000000e-02  0.00000000e+00  9.40028437e-01 -6.27093062e-01  0.00000000e+00  8.31883996e-02 -5.54949407e-02  1.01555704e+00
 4.94800029e-01  8.00000000e-02  0.00000000e+00  9.43949998e-01 -6.21174349e-01  0.00000000e+00  8.35353967e-02 -5.49711645e-02  1.01555707e+00
 5.01397363e-01  8.00000000e-02  0.00000000e+00  9.47834291e-01 -6.15231117e-01  0.00000000e+00  8.38791497e-02 -5.44452533e-02  1.01555719e+00
 5.07994696e-01  8.00000000e-02  0.00000000e+00  9.51681172e-01 -6.09263587e-01  0.00000000e+00  8.42196032e-02 -5.39171906e-02  1.01555730e+00
 5.14592030e-01  8.00000000e-02  0.00000000e+00  9.55490473e-01 -6.03272016e-01  0.00000000e+00  8.45566991e-02 -5.33869640e-02  1.01555728e+00
 5.21189364e-01  8.00000000e-02  0.00000000e+00  9.59262057e-01 -5.97256626e-01  0.00000000e+00  8.48904148e-02 -5.28545727e-02  1.01555707e+00
 5.27786697e-01  8.00000000e-02  0.00000000e+00  9.62995777e-01 -5.91217646e-01  0.00000000e+00  8.52208893e-02 -5.23201173e-02  1.01555700e+00
 5.34384031e-01  8.00000000e-02  0.00000000e+00  9.66691468e-01 -5.85155343e-01  0.00000000e+00  8.55480192e-02 -5.17836414e-02  1.01555708e+00
 5.40981365e-01  8.00000000e-02  0.00000000e+00  9.70349005e-01 -5.79069927e-01  0.00000000e+00  8.58717376e-02 -5.12451358e-02  1.01555719e+00
 5.47578699e-01  8.00000000e-02  0.00000000e+00  9.73968232e-01 -5.72961652e-01  0.00000000e+00  8.61919775e-02 -5.07045955e-02  1.01555722e+00
 5.54176032e-01  8.00000000e-02  0.00000000e+00  9.77549002e-01 -5.66830767e-01  0.00000000e+00  8.65087191e-02 -5.01620286e-02  1.01555711e+00
 5.60773367e-01  8.00000000e-02  0.00000000e+00  9.81091189e-01 -5.60677492e-01  0.00000000e+00  8.68221564e-02 -4.96174999e-02  1.01555715e+00
 5.67370700e-01  8.00000000e-02  0.00000000e+00  9.84594639e-01 -5.54502090e-01  0.00000000e+00  8.71322533e-02 -4.90710199e-02  1.01555725e+00
 5.73968034e-01  8.00000000e-02  0.00000000e+00  9.88059222e-01 -5.48304792e-01  0.00000000e+00  8.74389341e-02 -4.85225867e-02  1.01555729e+00
 5.80565367e-01  8.00000000e-02  0.00000000e+00  9.91484800e-01 -5.42085845e-01  0.00000000e+00  8.77421134e-02 -4.79722055e-02  1.01555715e+00
 5.87162701e-01  8.00000000e-02  0.00000000e+00  9.94871228e-01 -5.35845510e-01  0.00000000e+00  8.80417264e-02 -4.74199304e-02  1.01555694e+00
 5.93760035e-01  8.00000000e-02  0.00000000e+00  9.98218383e-01 -5.29584016e-01  0.00000000e+00  8.83379513e-02 -4.68658123e-02  1.01555698e+00
 6.00357368e-01  8.00000000e-02  0.00000000e+00  1.00152613e+00 -5.23301612e-01  0.00000000e+00  8.86307257e-02 -4.63098634e-02  1.01555713e+00
 6.06954702e-01  8.00000000e-02  0.00000000e+00  1.00479434e+00 -5.16998547e-01  0.00000000e+00  8.89199662e-02 -4.57520939e-02  1.01555726e+00
 6.13552036e-01  8.00000000e-02  0.00000000e+00  1.00802289e+00 -5.10675072e-01  0.00000000e+00  8.92055900e-02 -4.51925151e-02  1.01555723e+00
 6.20149369e-01  8.00000000e-02  0.00000000e+00  1.01121163e+00 -5.04331444e-01  0.00000000e+00  8.94876722e-02 -4.46311428e-02  1.01555715e+00
 6.26746704e-01  8.00000000e-02  0.00000000e+00  1.01436046e+00 -4.97967898e-01  0.00000000e+00  8.97663608e-02 -4.40679969e-02  1.01555721e+00
 6.33344037e-01  8.00000000e-02  0.00000000e+00  1.01746924e+00 -4.91584704e-01  0.00000000e+00  9.00415654e-02 -4.35030983e-02  1.01555728e+00
 6.39941371e-01  8.00000000e-02  0.00000000e+00  1.02053786e+00 -4.85182076e-01  0.00000000e+00  9.03131952e-02 -4.29364652e-02  1.01555721e+00
 6.46538705e-01  8.00000000e-02  0.00000000e+00  1.02356618e+00 -4.78760326e-01  0.00000000e+00  9.05811228e-02 -4.23681546e-02  1.01555698e+00
 6.53136038e-01  8.00000000e-02  0.00000000e+00  1.02655409e+00 -4.72319661e-01  0.00000000e+00  9.08455092e-02 -4.17981766e-02  1.01555690e+00
 6.59733372e-01  8.00000000e-02  0.00000000e+00  1.02950148e+00 -4.65860353e-01  0.00000000e+00  9.11063935e-02 -4.12265498e-02  1.01555702e+00
 6.66330707e-01  8.00000000e-02  0.00000000e+00  1.03220378e+00 -4.59841848e-01  0.00000000e+00  9.13455859e-02 -4.06939421e-02  1.01555717e+00
 6.59733346e-03  1.00000000e-01  0.00000000e+00  5.75271826e-01 -9.95771706e-01  0.00000000e+00  5.00236422e-02 -8.65890047e-02  1.01420111e+00
 1.31946673e-02  1.00000000e-01  0.00000000e+00  5.81517049e-01 -9.92137533e-01  0.00000000e+00  5.05667074e-02 -8.62729410e-02  1.01420112e+00
 1.97920014e-02  1.00000000e-01  0.00000000e+00  5.87739305e-01 -9.88464199e-01  0.00000000e+00  5.11077819e-02 -8.59533926e-02  1.01420111e+00
 2.63893344e-02  1.00000000e-01  0.00000000e+00  5.93938366e-01 -9.84751837e-01  0.00000000e+00  5.16468355e-02 -8.56305116e-02  1.01420111e+00
 3.29866682e-02  1.00000000e-01  0.00000000e+00  6.00113981e-01 -9.81000598e-01  0.00000000e+00  5.21838673e-02 -8.53043878e-02  1.01420119e+00
 3.95840025e-02  1.00000000e-01  0.00000000e+00  6.06265901e-01 -9.77210633e-01  0.00000000e+00  5.27188253e-02 -8.49749202e-02  1.01420125e+00
 4.61813354e-02  1.00000000e-01  0.00000000e+00  6.12393900e-01 -9.73382081e-01  0.00000000e+00  5.32516643e-02 -8.46420119e-02  1.01420115e+00
 5.27786697e-02  1.00000000e-01  0.00000000e+00  6.18497705e-01 -9.69515112e-01  0.00000000e+00  5.37823923e-02 -8.43057250e-02  1.01420102e+00
 5.93760038e-02  1.00000000e-01  0.00000000e+00  6.24577103e-01 -9.65609863e-01  0.00000000e+00  5.43110237e-02 -8.39661180e-02  1.01420095e+00
 6.59733373e-02  1.00000000e-01  0.00000000e+00  6.30631831e-01 -9.61666500e-01  0.00000000e+00  5.48375688e-02 -8.36232502e-02  1.01420108e+00
 7.25706706e-02  1.00000000e-01  0.00000000e+00  6.36661684e-01 -9.57685160e-01  0.00000000e+00  5.53619478e-02 -8.32770247e-02  1.01420123e+00
 7.91680047e-02  1.00000000e-01  0.00000000e+00  6.42666388e-01 -9.53666020e-01  0.00000000e+00  5.58840821e-02 -8.29274809e-02  1.01420122e+00
 8.57653388e-02  1.00000000e-01  0.00000000e+00  6.48645716e-01 -9.49609234e-01  0.00000000e+00  5.64039863e-02 -8.25746811e-02  1.01420113e+00
 9.23626722e-02  1.00000000e-01  0.00000000e+00  6.54599453e-01 -9.45514950e-01  0.00000000e+00  5.69216808e-02 -8.22186738e-02  1.01420106e+00
 9.89600056e-02  1.00000000e-01  0.00000000e+00  6.60527322e-01 -9.41383354e-01  0.00000000e+00  5.74371814e-02 -8.18595093e-02  1.01420111e+00
 1.05557339e-01  1.00000000e-01  0.00000000e+00  6.66429146e-01 -9.37214574e-01  0.00000000e+00  5.79504087e-02 -8.14970779e-02  1.01420116e+00
 1.12154673e-01  1.00000000e-01  0.00000000e+00  6.72304640e-01 -9.33008807e-01  0.00000000e+00  5.84613020e-02 -8.11313150e-02  1.01420112e+00
 1.18752007e-01  1.00000000e-01  0.00000000e+00  6.78153603e-01 -9.28766201e-01  0.00000000e+00  5.89698809e-02 -8.07622658e-02  1.01420109e+00
 1.25349341e-01  1.00000000e-01  0.00000000e+00  6.83975785e-01 -9.24486933e-01  0.00000000e+00  5.94761454e-02 -8.03900889e-02  1.01420108e+00
 1.31946675e-01  1.00000000e-01  0.00000000e+00  6.89770962e-01 -9.20171171e-01  0.00000000e+00  5.99801131e-02 -8.00148640e-02  1.01420114e+00
